distance (# lamda),assume beam dir,actual beam dir,element1 phase,element2 phase,element3 phase,element4 phase
0.5,91.0,91.0,0.0,360.0,353.0,353.0
0.5,92.0,91.9,0.0,353.0,348.0,342.0
0.5,93.0,93.0,45.0,33.0,27.0,16.0
0.5,94.0,94.2,27.0,16.0,0.0,348.0
0.5,95.0,95.2,38.0,22.0,5.0,348.0
0.5,96.0,96.0,38.0,22.0,0.0,342.0
0.5,97.0,97.2,0.0,337.0,315.0,292.0
0.5,98.0,98.0,22.0,360.0,331.0,308.0
0.5,99.0,99.0,11.0,342.0,315.0,286.0
0.5,100.0,100.0,0.0,331.0,297.0,263.0
0.5,101.0,100.9,0.0,326.0,292.0,258.0
0.5,102.0,102.0,0.0,320.0,286.0,247.0
0.5,103.0,103.2,38.0,360.0,315.0,275.0
0.5,104.0,103.7,0.0,315.0,275.0,230.0
0.5,105.0,105.2,5.0,320.0,270.0,225.0
0.5,106.0,105.80000000000001,0.0,308.0,263.0,213.0
0.5,107.0,107.0,16.0,326.0,270.0,218.0
0.5,108.0,108.10000000000001,22.0,326.0,270.0,213.0
0.5,109.0,109.0,16.0,320.0,258.0,202.0
0.5,110.0,110.0,33.0,331.0,270.0,207.0
0.5,111.0,110.9,5.0,303.0,236.0,173.0
0.5,112.0,112.0,0.0,292.0,225.0,157.0
0.5,113.0,113.0,5.0,292.0,225.0,151.0
0.5,114.0,114.0,11.0,297.0,225.0,151.0
0.5,115.0,114.9,5.0,292.0,213.0,135.0
0.5,116.0,116.0,0.0,281.0,202.0,123.0
0.5,117.0,117.0,0.0,281.0,196.0,117.0
0.5,118.0,118.0,0.0,275.0,191.0,106.0
0.5,119.0,119.0,0.0,275.0,185.0,101.0
0.5,120.0,120.0,0.0,270.0,180.0,90.0
0.5,121.0,121.0,5.0,270.0,180.0,83.0
0.5,122.0,122.0,16.0,281.0,185.0,90.0
0.5,123.0,123.0,5.0,270.0,168.0,72.0
0.5,124.0,124.10000000000001,22.0,281.0,180.0,78.0
0.5,125.0,125.0,27.0,286.0,180.0,78.0
0.5,126.0,126.30000000000001,33.0,286.0,180.0,72.0
0.5,127.0,127.10000000000001,38.0,292.0,180.0,72.0
0.5,128.0,127.80000000000001,0.0,247.0,140.0,27.0
0.5,129.0,128.70000000000002,0.0,247.0,135.0,22.0
0.5,130.0,130.0,0.0,247.0,128.0,11.0
0.5,131.0,131.0,11.0,252.0,135.0,16.0
0.5,132.0,132.1,5.0,247.0,123.0,5.0
0.5,133.0,133.3,22.0,258.0,135.0,11.0
0.5,134.0,134.3,27.0,263.0,135.0,11.0
0.5,135.0,135.0,0.0,230.0,106.0,337.0
0.5,136.0,136.0,0.0,230.0,101.0,331.0
0.5,137.0,137.0,5.0,236.0,101.0,331.0
0.5,138.0,137.5,0.0,225.0,95.0,320.0
0.5,139.0,138.6,0.0,225.0,90.0,315.0
0.5,140.0,140.1,0.0,225.0,83.0,308.0
0.5,141.0,141.3,11.0,230.0,90.0,308.0
0.5,142.0,141.6,0.0,218.0,78.0,292.0
0.5,143.0,143.0,0.0,218.0,72.0,286.0
0.5,144.0,144.20000000000002,22.0,236.0,90.0,303.0
0.5,145.0,145.4,27.0,241.0,90.0,303.0
0.5,146.0,146.0,0.0,213.0,61.0,270.0
0.5,147.0,147.3,33.0,241.0,90.0,297.0
0.5,148.0,147.70000000000002,0.0,207.0,56.0,263.0
0.5,149.0,149.0,5.0,213.0,56.0,263.0
0.5,150.0,149.70000000000002,0.0,202.0,50.0,252.0
0.5,151.0,151.0,22.0,225.0,67.0,270.0
0.5,152.0,152.5,27.0,230.0,67.0,270.0
0.5,153.0,153.0,5.0,202.0,45.0,241.0
0.5,154.0,153.70000000000002,0.0,196.0,38.0,236.0
0.5,155.0,155.0,11.0,207.0,45.0,241.0
0.5,156.0,156.5,27.0,225.0,56.0,252.0
0.5,157.0,157.0,5.0,202.0,33.0,230.0
0.5,158.0,157.9,0.0,191.0,27.0,218.0
0.5,159.0,159.4,33.0,225.0,56.0,247.0
0.5,160.0,159.9,0.0,191.0,22.0,213.0
0.5,161.0,161.5,38.0,230.0,56.0,247.0
0.5,162.0,162.0,5.0,196.0,22.0,213.0
0.5,163.0,163.20000000000002,0.0,185.0,16.0,202.0
0.5,164.0,163.20000000000002,0.0,185.0,16.0,202.0
0.5,165.0,165.0,38.0,225.0,50.0,236.0
0.5,166.0,165.9,0.0,185.0,11.0,196.0
0.5,167.0,165.9,0.0,185.0,11.0,196.0
0.5,168.0,168.10000000000002,38.0,225.0,45.0,230.0
0.5,169.0,169.0,5.0,191.0,11.0,196.0
0.5,170.0,169.9,0.0,185.0,5.0,191.0
0.5,171.0,171.0,0.0,180.0,5.0,185.0
0.5,172.0,171.0,0.0,180.0,5.0,185.0
0.5,173.0,171.0,0.0,180.0,5.0,185.0
0.5,174.0,171.0,0.0,180.0,5.0,185.0
0.5,175.0,171.0,0.0,180.0,5.0,185.0
0.5,176.0,171.0,0.0,180.0,5.0,185.0
0.5,177.0,169.9,0.0,185.0,5.0,185.0
0.5,178.0,169.9,0.0,185.0,5.0,185.0
0.5,179.0,169.9,0.0,185.0,5.0,185.0
0.5,180.0,0.0,0.0,180.0,0.0,180.0
